transcript	stat	collagen
Cluster-33358.5211	1.145854773	0
Cluster-33358.5212	-0.338561455	0
Cluster-33358.5214	0.594027892	0
Cluster-33358.5226	-0.827338983	0
Cluster-33358.5232	-0.204194867	0
Cluster-33358.5266	0.511494206	0
Cluster-33358.5278	0.331204916	0
Cluster-33358.5295	-0.122137455	0
Cluster-33358.5319	-1.559670421	0
Cluster-33358.5341	0.280203279	0
Cluster-33358.5359	-0.67351497	0
Cluster-33358.5360	0.243171818	0
Cluster-33358.5380	-0.308435176	0
Cluster-33358.5407	-0.37170987	0
Cluster-33358.5409	0.186475642	0
Cluster-33358.5433	-1.008322808	0
Cluster-33358.5442	1.697997054	0
Cluster-33358.5458	1.149977869	0
Cluster-33358.5474	-0.205889484	0
Cluster-33358.5498	1.060863735	0
Cluster-33358.5500	0.19740572	0
Cluster-33358.5503	-0.141287929	0
Cluster-33358.5539	0.058155978	0
Cluster-33358.5554	0.785350333	0
Cluster-33358.5558	0.622710659	0
Cluster-33358.5565	0.126262566	0
Cluster-33358.5577	-2.670491957	0
Cluster-33358.5584	0.394986425	0
Cluster-33358.5586	-1.443122073	0
Cluster-33358.5592	-0.335430312	0
Cluster-33358.5602	1.221010929	0
Cluster-33358.5608	0.944301963	0
Cluster-33358.5660	2.474549216	0
Cluster-33358.5663	0.514832593	0
Cluster-33358.5673	1.073946087	0
Cluster-33358.5678	1.891862351	0
Cluster-33358.5679	-1.324358005	0
Cluster-33358.5692	-1.69349757	0
Cluster-33358.5720	0.200782331	0
Cluster-33358.5725	-0.522132631	0
Cluster-33358.5745	1.658369705	0
Cluster-33358.5749	-0.107528615	0
Cluster-33358.5750	1.317107613	0
Cluster-33358.5768	-0.022026044	0
Cluster-33358.5769	-0.465120143	0
Cluster-33358.5796	-0.764499756	0
Cluster-33358.5806	-0.095102804	0
Cluster-33358.5809	0.506954695	0
Cluster-33358.5832	-0.982069452	0
Cluster-33358.5833	2.064792359	0
Cluster-33358.5838	-1.949298188	0
Cluster-33358.5841	-0.00606686	0
Cluster-33358.5870	-0.319085025	0
Cluster-33358.5872	-0.498390441	0
Cluster-33358.5873	-0.992994551	0
Cluster-33358.5900	-0.95894263	0
Cluster-33358.5901	-0.644508328	0
Cluster-33358.5916	0.474247315	0
Cluster-33358.5924	-0.567852764	0
Cluster-33358.5931	0.082100311	0
Cluster-33358.5932	-0.762866677	0
Cluster-33358.5956	-0.831154848	0
Cluster-33358.5962	-0.906653554	0
Cluster-33358.5965	-0.583070111	0
Cluster-33358.5966	-0.508763756	0
Cluster-33358.5969	-2.287448383	0
Cluster-33358.5992	0.952116904	0
Cluster-33358.6015	-0.733211095	0
Cluster-33358.6034	0.033848504	0
Cluster-33358.6041	-0.528581271	0
Cluster-33358.6044	-0.606031319	0
Cluster-33358.6045	-1.792747975	0
Cluster-33358.6047	1.330732108	0
Cluster-33358.6049	-0.051208439	0
Cluster-33358.6061	0.089036815	0
Cluster-33358.6071	-1.424438281	0
Cluster-33358.6073	-0.134840919	0
Cluster-33358.6075	-2.328417285	0
Cluster-33358.6092	0.525691793	0
Cluster-33358.6096	-0.652994661	0
Cluster-33358.6121	-0.52677402	0
Cluster-33358.6132	-2.521567881	0
Cluster-33358.6141	0.868178761	0
Cluster-33358.6160	-1.349442963	0
Cluster-33358.6169	-0.533227151	0
Cluster-33358.6174	-0.203966545	0
Cluster-33358.6175	0.462354415	0
Cluster-33358.6177	-1.32192996	0
Cluster-33358.6199	0.368246588	0
Cluster-33358.6200	-1.205720163	0
Cluster-33358.6205	0.511983396	0
Cluster-33358.6226	-1.915158661	0
Cluster-33358.6243	-0.172363131	0
Cluster-33358.6247	-0.900940984	0
Cluster-33358.6300	-0.731427611	0
Cluster-33358.6323	0.364132694	0
Cluster-33358.6328	2.596965685	0
Cluster-33358.6341	0.192141015	0
Cluster-33358.6345	1.376898167	0
Cluster-33358.6363	-0.450535795	0
Cluster-33358.6370	0.048758051	0
Cluster-33358.6377	-0.800884472	0
Cluster-33358.6392	0.074390629	0
Cluster-33358.6393	0.842141819	0
Cluster-33358.6394	0.615911125	0
Cluster-33358.6405	-1.278742341	0
Cluster-33358.6407	0.299251648	0
Cluster-33358.6418	-0.232920753	0
Cluster-33358.6428	1.252662219	0
Cluster-33358.6453	1.686165467	0
Cluster-33358.6461	-0.642597021	0
Cluster-33358.6465	-1.594583572	0
Cluster-33358.6467	-0.595983504	0
Cluster-33358.6474	-0.367541557	0
Cluster-33358.6475	-1.129012148	0
Cluster-33358.6476	-0.665568555	0
Cluster-33358.6479	-0.605964724	0
Cluster-33358.6484	-1.670276542	0
Cluster-33358.6511	0.82872687	0
Cluster-33358.6512	-1.603271397	0
Cluster-33358.6524	-0.616419833	0
Cluster-33358.6537	-1.494703069	0
Cluster-33358.6538	1.814792388	0
Cluster-33358.6544	-0.119174165	0
Cluster-33358.6574	-0.134307218	0
Cluster-33358.6597	-0.705136849	0
Cluster-33358.6603	-0.623479316	0
Cluster-33358.6608	-1.125847284	0
Cluster-33358.6609	0.332913049	0
Cluster-33358.6611	0.111649241	0
Cluster-33358.6618	-1.424391022	0
Cluster-33358.6623	1.015471704	0
Cluster-33358.6625	-0.167443749	0
Cluster-33358.6627	-0.82016815	0
Cluster-33358.6635	-0.14459664	0
Cluster-33358.6637	1.267163473	0
Cluster-33358.6643	0.244858198	0
Cluster-33358.6646	-0.475740426	0
Cluster-33358.6649	-0.155219158	0
Cluster-33358.6656	-0.638831257	0
Cluster-33358.6692	2.202841613	0
Cluster-33358.6707	-0.514802845	0
Cluster-33358.6708	-0.723967053	0
Cluster-33358.6716	0.388944359	0
Cluster-33358.6732	0.357593723	0
Cluster-33358.6738	-0.716142092	0
Cluster-33358.6740	-0.720998673	0
Cluster-33358.6765	-0.880362203	0
Cluster-33358.6767	-0.800092937	0
Cluster-33358.6778	-0.041266693	0
Cluster-33358.6786	0.026471173	0
Cluster-33358.6787	-0.044711519	0
Cluster-33358.6799	0.513251755	0
Cluster-33358.6806	2.402003335	0
Cluster-33358.6820	-1.844847748	0
Cluster-33358.6823	-1.514634391	0
Cluster-33358.6824	-1.265791036	0
Cluster-33358.6835	-0.241024375	0
Cluster-33358.6845	0.002471177	0
Cluster-33358.6850	-0.351103884	0
Cluster-33358.6852	0.347145667	0
Cluster-33358.6853	0.115192328	0
Cluster-33358.6871	-0.559616614	0
Cluster-33358.6872	1.18898373	0
Cluster-33358.6876	-0.921072649	0
Cluster-33358.6886	0.240336782	0
Cluster-33358.6889	0.800648749	0
Cluster-33358.6890	-1.318698269	0
Cluster-33358.6892	0.055780993	0
Cluster-33358.6893	0.591395562	0
Cluster-33358.6895	0.077270996	0
Cluster-33358.6897	1.159663636	0
Cluster-33358.6898	1.030855637	0
Cluster-33358.6904	-0.737836435	0
Cluster-33358.6905	0.395689517	0
Cluster-33358.6916	0.492984811	0
Cluster-33358.6918	-1.73853437	0
Cluster-33358.6920	-0.738521979	0
Cluster-33358.6922	-0.018855756	0
Cluster-33358.6923	-1.189397535	0
Cluster-33358.6924	0.985045704	0
Cluster-33358.6929	-0.208763844	0
Cluster-33358.6938	-0.978182369	0
Cluster-33358.6952	-0.916342794	0
Cluster-33358.6955	-1.521660498	0
Cluster-33358.6958	0.546363815	0
Cluster-33358.6969	-0.473818779	0
Cluster-33358.6970	-1.383173195	0
Cluster-33358.6988	1.380981486	0
Cluster-33358.6990	-0.846937279	0
Cluster-33358.6991	0.661719418	0
Cluster-33358.6992	0.204414389	0
Cluster-33358.7004	-1.139277296	0
Cluster-33358.7008	0.812717367	0
Cluster-33358.7027	-1.549973767	0
Cluster-33358.7036	0.004410783	0
Cluster-33358.7039	-0.428156143	0
Cluster-33358.7040	-0.308684375	0
Cluster-33358.7041	-0.735363145	0
Cluster-33358.7043	1.925931958	0
Cluster-33358.7057	-0.541172793	0
Cluster-33358.7058	-1.152098614	0
Cluster-33358.7059	-0.479076598	0
Cluster-33358.7096	-0.913837733	0
Cluster-33358.7101	2.297743181	0
Cluster-33358.7103	-0.787218986	0
Cluster-33358.7110	-0.990938363	0
Cluster-33358.7113	1.970984895	0
Cluster-33358.7146	2.201737337	0
Cluster-33358.7170	-0.473315365	0
Cluster-33358.7174	-1.614905919	0
Cluster-33358.7177	-0.672147922	0
Cluster-33358.7193	-0.666162536	0
Cluster-33358.7205	0.384995475	0
Cluster-33358.7210	0.242474574	0
Cluster-33358.7211	-0.939570611	0
Cluster-33358.7221	-0.312819572	0
Cluster-33358.7227	1.246266152	0
Cluster-33358.7241	-1.344831691	0
Cluster-33358.7270	-0.477576656	0
Cluster-33358.7280	0.681561986	0
Cluster-33358.7294	-0.235767588	0
Cluster-33358.7296	-0.890948277	0
Cluster-33358.7302	-2.898653422	0
Cluster-33358.7309	-0.070700995	0
Cluster-33358.7315	0.612381158	0
Cluster-33358.7335	0.979819833	0
Cluster-33358.7346	-1.126750583	0
Cluster-33358.7348	-0.839535036	0
Cluster-33358.7353	0.167749153	0
Cluster-33358.7390	-0.020605377	0
Cluster-33358.7403	-0.151200646	0
Cluster-33358.7415	0.546114846	0
Cluster-33358.7423	-1.71189141	0
Cluster-33358.7442	0.627728198	0
Cluster-33358.7449	-0.09475501	0
Cluster-33358.7455	-0.081720419	0
Cluster-33358.7465	-2.185193681	0
Cluster-33358.7466	-2.684453899	0
Cluster-33358.7514	0.534735047	0
Cluster-33358.7543	-2.403888477	0
Cluster-33358.7549	-1.332754144	0
Cluster-33358.7581	-0.791535461	0
Cluster-33358.7587	1.114990068	0
Cluster-33358.7609	-0.324652897	0
Cluster-33358.7610	0.153729925	0
Cluster-33358.7619	-0.795596321	0
Cluster-33358.7623	-1.877573531	0
Cluster-33358.7626	-2.330068246	0
Cluster-33358.7631	-0.798131224	0
Cluster-33358.7634	-0.327536905	0
Cluster-33358.7643	-0.906359579	0
Cluster-33358.7645	-0.010887373	0
Cluster-33358.7649	0.475806463	0
Cluster-33358.7650	-0.088734146	0
Cluster-33358.7651	1.038064562	0
Cluster-33358.7654	0.826515953	0
Cluster-33358.7662	-0.090525487	0
Cluster-33358.7665	0.193948056	0
Cluster-33358.7686	-2.566576956	0
Cluster-33358.7689	-0.01870093	0
Cluster-33358.7699	-0.214462027	0
Cluster-33358.7719	1.327013922	0
Cluster-33358.7730	0.224945182	0
Cluster-33358.7736	-0.972806865	0
Cluster-33358.7744	0.472006429	0
Cluster-33358.7820	1.243803489	0
Cluster-33358.7822	-0.347343487	0
Cluster-33358.7825	-0.711629727	0
Cluster-33358.7835	0.424440678	0
Cluster-33358.7837	0.378926452	0
Cluster-33358.7860	-0.710362199	0
Cluster-33358.7868	-0.278505138	0
Cluster-33358.7869	0.021471074	0
Cluster-33358.7874	0.836384354	0
Cluster-33358.7902	0.021605309	0
Cluster-33358.7907	-2.320240431	0
Cluster-33358.7909	-1.632227093	0
Cluster-33358.7910	-0.917031222	0
Cluster-33358.7913	-0.698209897	0
Cluster-33358.7924	0.110138717	0
Cluster-33358.7935	-1.186211629	0
Cluster-33358.7986	0.054462249	0
Cluster-33358.7992	1.570259624	0
Cluster-33358.8002	-0.895465607	0
Cluster-33358.8011	-1.229706934	0
Cluster-33358.8028	0.194610222	0
Cluster-33358.8030	0.181166026	0
Cluster-33358.8035	-1.189726663	0
Cluster-33358.8037	1.608050637	0
Cluster-33358.8041	1.010733728	0
Cluster-33358.8048	-0.81979974	0
Cluster-33358.8052	-0.964118548	0
Cluster-33358.8056	-1.12786352	0
Cluster-33358.8091	-0.036595954	0
Cluster-33358.8115	0.668456014	0
Cluster-33358.8118	0.298968976	0
Cluster-33358.8123	-0.325092551	0
Cluster-33358.8125	-0.669150121	0
Cluster-33358.8156	-0.449875025	0
Cluster-33358.8159	-1.244117024	0
Cluster-33358.8161	-0.116695549	0
Cluster-33358.8168	-1.220107102	0
Cluster-33358.8203	0.593603896	0
Cluster-33358.8204	-1.094505733	0
Cluster-33358.8206	0.133953343	0
Cluster-33358.8207	-0.406247879	0
Cluster-33358.8208	0.03419689	0
Cluster-33358.8209	-0.563574726	0
Cluster-33358.8210	1.111708673	0
Cluster-33358.8214	0.555881896	0
Cluster-33358.8215	-0.805345406	0
Cluster-33358.8222	-1.50134677	0
Cluster-33358.8229	-0.696763669	0
Cluster-33358.8230	-0.720974603	0
Cluster-33358.8231	0.472298824	0
Cluster-33358.8232	0.571191521	0
Cluster-33358.8238	-0.334239215	0
Cluster-33358.8239	0.15194045	0
Cluster-33358.8240	-0.554823489	0
Cluster-33358.8247	-1.814108927	0
Cluster-33358.8297	-2.221876545	0
Cluster-33358.8303	-0.361063515	0
Cluster-33358.8304	1.106852005	0
Cluster-33358.8318	0.777006359	0
Cluster-33358.8334	-0.751560796	0
Cluster-33358.8335	-1.480181596	0
Cluster-33358.8377	0.187322984	0
Cluster-33358.8384	1.661439977	0
Cluster-33358.8400	0.244075114	0
Cluster-33358.8401	0.540932204	0
Cluster-33358.8402	1.31537573	0
Cluster-33358.8407	0.768494346	0
Cluster-33358.8408	0.181756779	0
Cluster-33358.8425	-1.184264408	0
Cluster-33358.8442	1.203767033	0
Cluster-33358.8444	-0.261806275	0
Cluster-33358.8445	-0.839665012	0
Cluster-33358.8531	-0.282804876	0
Cluster-33358.8550	-2.30417197	0
Cluster-33358.8552	-1.337912834	0
Cluster-33358.8568	0.687940298	0
Cluster-33358.8575	-0.108567101	0
Cluster-33358.8600	1.467323035	0
Cluster-33358.8610	-1.150293787	0
Cluster-33358.8611	0.400271272	0
Cluster-33358.8638	-3.075437084	0
Cluster-33358.8656	-0.249886565	0
Cluster-33358.8660	-0.101374983	0
Cluster-33358.8682	-0.273697476	0
Cluster-33358.8683	0.3409698	0
Cluster-33358.8688	0.038147294	0
Cluster-33358.8700	-0.584300945	0
Cluster-33358.8704	-0.953840835	0
Cluster-33358.8711	-0.124747075	0
Cluster-33358.8715	0.264827154	0
Cluster-33358.8748	-0.946464594	0
Cluster-33358.8752	-1.465746124	0
Cluster-33358.8771	0.167070573	0
Cluster-33358.8773	2.97183327	0
Cluster-33358.8796	1.451720487	0
Cluster-33358.8803	0.48191607	0
Cluster-33358.8829	0.029074453	0
Cluster-33358.8831	-1.439287791	0
Cluster-33358.8839	0.469226016	0
Cluster-33358.8841	-0.733436868	0
Cluster-33358.8846	-0.306425539	0
Cluster-33358.8849	-1.398217701	0
Cluster-33358.8902	1.153186539	0
Cluster-33358.8910	2.113242641	0
Cluster-33358.8922	-0.128321848	0
Cluster-33358.8953	-0.651274798	0
Cluster-33358.8965	-0.572767392	0
Cluster-33358.8969	-1.062373597	0
Cluster-33358.8982	0.332149568	0
Cluster-33358.8991	0.830566545	0
Cluster-33358.9006	-1.034943982	0
Cluster-33358.9015	0.7561803	0
Cluster-33358.9022	1.630436853	0
Cluster-33358.9039	-0.826082816	0
Cluster-33358.9041	1.099005594	0
Cluster-33358.9054	1.132375377	0
Cluster-33358.9057	-0.566010385	0
Cluster-33358.9061	0.001225863	0
Cluster-33358.9066	2.847590748	0
Cluster-33358.9072	-0.725268434	0
Cluster-33358.9073	1.339526577	0
Cluster-33358.9075	1.86740453	0
Cluster-33358.9080	-0.139971662	0
Cluster-33358.9085	-1.476247103	0
Cluster-33358.9087	0.133988571	0
Cluster-33358.9089	-0.640560935	0
Cluster-33358.9123	-2.232573989	0
Cluster-33358.9135	-0.52207346	0
Cluster-33358.9147	-0.022423186	0
Cluster-33358.9148	-0.329681744	0
Cluster-33358.9150	-2.616633899	0
Cluster-33358.9157	-1.934716837	0
Cluster-33358.9160	0.844323691	0
Cluster-33358.9161	1.294716051	0
Cluster-33358.9163	-0.938438936	0
Cluster-33358.9169	-0.627258804	0
Cluster-33358.9173	0.291266319	0
Cluster-33358.9180	-0.10415091	0
Cluster-33358.9186	0.991055825	0
Cluster-33358.9188	-0.335899698	0
Cluster-33358.9217	0.305330107	0
Cluster-33358.9223	0.184002955	0
Cluster-33358.9243	1.108207654	0
Cluster-33358.9258	-0.799833331	0
Cluster-33358.9261	0.330345773	0
Cluster-33358.9267	-0.188621192	0
Cluster-33358.9269	1.553195972	0
Cluster-33358.9271	3.294706433	0
Cluster-33358.9273	-0.021874398	0
Cluster-33358.9294	1.106070491	0
Cluster-33358.9297	-0.057511205	0
Cluster-33358.9322	-0.251885983	0
Cluster-33358.9323	0.504609435	0
Cluster-33358.9324	0.225287919	0
Cluster-33358.9326	1.285476298	0
Cluster-33358.9348	0.22324042	0
Cluster-33358.9370	0.929862158	0
Cluster-33358.9383	-0.194729306	0
Cluster-33358.9385	-2.56874596	0
Cluster-33358.9387	1.147386796	0
Cluster-33358.9389	-1.473930673	0
Cluster-33358.9391	-1.014697302	0
Cluster-33358.9395	-0.329071456	0
Cluster-33358.9419	-0.282786654	0
Cluster-33358.9423	1.361510084	0
Cluster-33358.9426	1.515663306	0
Cluster-33358.9427	0.050597681	0
Cluster-33358.9491	0.910963933	0
Cluster-33358.9503	-0.135084072	0
Cluster-33358.9526	-0.244783094	0
Cluster-33358.9532	-0.690198398	0
Cluster-33358.9533	-1.351494053	0
Cluster-33358.9542	-0.034530318	0
Cluster-33358.9549	0.205732392	0
Cluster-33358.9550	0.947954397	0
Cluster-33358.9554	-0.079237417	0
Cluster-33358.9559	1.270981792	0
Cluster-33358.9597	-1.157449422	0
Cluster-33358.9604	-0.155555527	0
Cluster-33358.9628	0.573134148	0
Cluster-33358.9629	-0.591298955	0
Cluster-33358.9630	-1.706586548	0
Cluster-33358.9631	0.084901304	0
Cluster-33358.9643	0.113962815	0
Cluster-33358.9668	-1.645326769	0
Cluster-33358.9695	0.603878053	0
Cluster-33358.9699	-0.137017358	0
Cluster-33358.9704	0.292592799	0
Cluster-33358.9705	0.735023933	0
Cluster-33358.9706	0.799042366	0
Cluster-33358.9711	0.647674121	0
Cluster-33358.9715	-0.119083504	0
Cluster-33358.9726	-0.51547906	0
Cluster-33358.9727	-0.644009538	0
Cluster-33358.9728	-0.077388683	0
Cluster-33358.9735	-0.459250909	0
Cluster-33358.9742	-0.433958644	0
Cluster-33358.9748	0.225221641	0
Cluster-33358.9759	-0.883655245	0
Cluster-33358.9761	0.869992779	0
Cluster-33358.9763	-1.726151716	0
Cluster-33358.9764	-1.783410571	0
Cluster-33358.9796	-0.388939217	0
Cluster-33358.9819	-0.05082486	0
Cluster-33358.9860	0.600223996	0
Cluster-33358.9867	0.566993054	0
Cluster-33358.9879	-1.235691217	0
Cluster-33358.9885	-1.60911573	0
Cluster-33358.9923	-0.779904007	0
Cluster-33358.9924	0.393477901	0
Cluster-33358.9931	-1.112041647	0
Cluster-33358.9938	-0.944056221	0
Cluster-33358.9940	-0.670181555	0
Cluster-33358.9955	-0.90596845	0
Cluster-33358.9956	0.916299383	0
Cluster-33358.9964	-0.448827572	0
Cluster-33358.9977	0.960982371	0
Cluster-33358.9978	-1.052337619	0
Cluster-33358.9987	1.065653523	0
Cluster-33358.10011	1.572607401	0
Cluster-33358.10013	-0.245294966	0
Cluster-33358.10055	-0.170832618	0
Cluster-33358.10057	-0.43708522	0
Cluster-33358.10059	-0.382733018	0
Cluster-33358.10061	0.167599798	0
Cluster-33358.10066	-0.397093356	0
Cluster-33358.10080	0.509529387	0
Cluster-33358.10091	-1.324604172	0
Cluster-33358.10095	0.245161307	0
Cluster-33358.10102	0.243593684	0
Cluster-33358.10134	0.816054183	0
Cluster-33358.10139	1.287379829	0
Cluster-33358.10140	-1.094590529	0
Cluster-33358.10147	0.310461188	0
Cluster-33358.10171	0.704558675	0
Cluster-33358.10172	-0.187518318	0
Cluster-33358.10173	-0.477337016	0
Cluster-33358.10175	0.105967419	0
Cluster-33358.10177	0.233711085	0
Cluster-33358.10182	0.150787738	0
Cluster-33358.10202	-0.646145076	0
Cluster-33358.10220	-0.598668572	0
Cluster-33358.10230	0.159319988	0
Cluster-33358.10231	-0.029726314	0
Cluster-33358.10233	-0.840196388	0
Cluster-33358.10240	0.272024473	0
Cluster-33358.10251	1.261027674	0
Cluster-33358.10282	-0.41976378	0
Cluster-33358.10289	-0.48750452	0
Cluster-33358.10291	-0.593466018	0
Cluster-33358.10306	-0.635511594	0
Cluster-33358.10311	-0.867862423	0
Cluster-33358.10316	-2.317934988	0
Cluster-33358.10318	0.545487583	0
Cluster-33358.10319	-1.839269528	0
Cluster-33358.10339	-0.003164513	0
Cluster-33358.10350	0.873950476	0
Cluster-33358.10377	1.613749971	0
Cluster-33358.10389	1.44426194	0
Cluster-33358.10401	0.395414416	0
Cluster-33358.10428	-0.664512023	0
Cluster-33358.10452	-0.069775535	0
Cluster-33358.10459	0.14406895	0
Cluster-33358.10465	0.368138985	0
Cluster-33358.10466	-0.227287075	0
Cluster-33358.10467	2.309764048	0
Cluster-33358.10482	0.159161133	0
Cluster-33358.10506	-1.189858449	0
Cluster-33358.10514	-0.323750862	0
Cluster-33358.10519	-1.083598907	0
Cluster-33358.10526	-0.696451353	0
Cluster-33358.10546	-0.209107518	0
Cluster-33358.10547	-0.225477412	0
Cluster-33358.10548	-0.404109587	0
Cluster-33358.10555	-0.270014542	0
Cluster-33358.10563	-0.057903172	0
Cluster-33358.10566	-0.756171422	0
Cluster-33358.10583	-1.241323377	0
Cluster-33358.10588	1.100085813	0
Cluster-33358.10625	-0.127370886	0
Cluster-33358.10626	-0.520454571	0
Cluster-33358.10649	-0.630585448	0
Cluster-33358.10650	-1.520359131	0
Cluster-33358.10654	-0.61556755	0
Cluster-33358.10657	-0.087632827	0
Cluster-33358.10665	0.080685442	0
Cluster-33358.10673	0.015609695	0
Cluster-33358.10678	0.151727535	0
Cluster-33358.10682	-1.310590108	0
Cluster-33358.10686	-1.139147753	0
Cluster-33358.10710	-1.260860818	0
Cluster-33358.10726	0.277379294	0
Cluster-33358.10732	-0.444019576	0
Cluster-33358.10754	-0.553564786	0
Cluster-33358.10764	-1.53917404	0
Cluster-33358.10775	-0.930073525	0
Cluster-33358.10791	-1.075003049	0
Cluster-33358.10828	0.456957198	0
Cluster-33358.10835	1.34045187	0
Cluster-33358.10839	-0.70981211	0
Cluster-33358.10840	0.867774073	0
Cluster-33358.10842	-1.050198619	0
Cluster-33358.10847	-0.288121474	0
Cluster-33358.10862	1.685600031	0
Cluster-33358.10873	-0.65323512	0
Cluster-33358.10874	0.163902509	0
Cluster-33358.10880	-0.533662777	0
Cluster-33358.10888	-0.627636686	0
Cluster-33358.10896	-0.498471108	0
Cluster-33358.10904	-0.245099141	0
Cluster-33358.10912	0.082051989	0
Cluster-33358.10917	0.65964685	0
Cluster-33358.10924	-1.073923117	0
Cluster-33358.10927	0.439148221	0
Cluster-33358.10938	1.076624726	0
Cluster-33358.10939	-1.21E-05	0
Cluster-33358.10940	-0.669450791	0
Cluster-33358.10941	-0.574104303	0
Cluster-33358.10942	-0.827913626	0
Cluster-33358.10943	-0.719430885	0
Cluster-33358.10946	-1.042870626	0
Cluster-33358.10949	-1.130724538	0
Cluster-33358.10955	3.336489909	0
Cluster-33358.10960	-0.177221448	0
Cluster-33358.10971	-1.679675579	0
Cluster-33358.10975	-0.525376063	0
Cluster-33358.10991	0.339538318	0
Cluster-33358.11008	-0.044056205	0
Cluster-33358.11046	0.435058431	0
Cluster-33358.11065	0.00826875	0
Cluster-33358.11069	-0.870823712	0
Cluster-33358.11085	-0.876480562	0
Cluster-33358.11086	-0.473840905	0
Cluster-33358.11090	0.02431016	0
Cluster-33358.11094	-0.347105428	0
Cluster-33358.11102	-0.399120895	0
Cluster-33358.11111	-0.045305718	0
Cluster-33358.11129	0.539886263	0
Cluster-33358.11130	-0.497903077	0
Cluster-33358.11148	-0.08825189	0
Cluster-33358.11152	1.451881002	0
Cluster-33358.11155	0.33426676	0
Cluster-33358.11157	0.108308839	0
Cluster-33358.11163	0.587725325	0
Cluster-33358.11166	-0.272828932	0
Cluster-33358.11198	1.313263951	0
Cluster-33358.11202	0.21501357	0
Cluster-33358.11204	-0.403114873	0
Cluster-33358.11207	-1.734362855	0
Cluster-33358.11209	-1.715267224	0
Cluster-33358.11210	-1.245043917	0
Cluster-33358.11235	0.405861394	0
Cluster-33358.11238	1.577151041	0
Cluster-33358.11260	0.053992814	0
Cluster-33358.11263	0.249676778	0
Cluster-33358.11314	0.013855108	0
Cluster-33358.11331	-0.714286847	0
Cluster-33358.11337	0.022320302	0
Cluster-33358.11342	0.865113789	0
Cluster-33358.11356	-1.678371417	0
Cluster-33358.11357	1.612071362	0
Cluster-33358.11358	1.494882195	0
Cluster-33358.11359	0.454579217	0
Cluster-33358.11364	1.22218975	0
Cluster-33358.11439	0.846832333	0
Cluster-33358.11463	0.015799593	0
Cluster-33358.11469	0.718487477	0
Cluster-33358.11472	-0.358115954	0
Cluster-33358.11475	-0.071019002	0
Cluster-33358.11487	-0.932392224	0
Cluster-33358.11490	-0.162895937	0
Cluster-33358.11497	-0.434302751	0
Cluster-33358.11506	-0.277109661	0
Cluster-33358.11513	0.753710896	0
Cluster-33358.11520	-1.167292681	0
Cluster-33358.11533	-0.867431229	0
Cluster-33358.11545	0.937894981	0
Cluster-33358.11547	-0.533851532	0
Cluster-33358.11583	0.037844895	0
Cluster-33358.11590	-1.530548994	0
Cluster-33358.11591	-1.087748346	0
Cluster-33358.11592	0.278360559	0
Cluster-33358.11615	-2.612570558	0
Cluster-33358.11616	0.973105844	0
Cluster-33358.11617	-0.496020271	0
Cluster-33358.11626	0.982081236	0
Cluster-33358.11641	-2.195098617	0
Cluster-33358.11645	-0.144448192	0
Cluster-33358.11649	-1.198280182	0
Cluster-33358.11659	0.156522633	0
Cluster-33358.11663	-0.389537609	0
Cluster-33358.11680	-0.657970662	0
Cluster-33358.11693	0.032289706	0
Cluster-33358.11698	-0.308947752	0
Cluster-33358.11706	-0.812684701	0
Cluster-33358.11709	-0.377861993	0
Cluster-33358.11742	3.046871154	0
Cluster-33358.11749	-1.129651562	0
Cluster-33358.11759	-0.963344992	0
Cluster-33358.11769	-0.659022182	0
Cluster-33358.11771	1.080216135	0
Cluster-33358.11778	-0.060158949	0
Cluster-33358.11791	-0.323762408	0
Cluster-33358.11801	-0.796384899	0
Cluster-33358.11804	-0.263661738	0
Cluster-33358.11808	-0.695380584	0
Cluster-33358.11829	0.724635101	0
Cluster-33358.11833	0.062143141	0
Cluster-33358.11836	2.174409151	0
Cluster-33358.11839	-1.269405729	0
Cluster-33358.11841	-2.573884198	0
Cluster-33358.11857	0.613619917	0
Cluster-33358.11866	-1.21541502	0
Cluster-33358.11869	-0.976243558	0
Cluster-33358.11872	0.280685616	0
Cluster-33358.11889	-1.035457413	0
Cluster-33358.11900	0.220829289	0
Cluster-33358.11903	-0.337969468	0
Cluster-33358.11906	0.292934014	0
Cluster-33358.11908	1.348618715	0
Cluster-33358.11927	3.040432788	0
Cluster-33358.11931	-0.734626214	0
Cluster-33358.11943	2.560966951	0
Cluster-33358.11945	-3.147453441	0
Cluster-33358.11946	-0.030474346	0
Cluster-33358.11962	1.141709697	0
Cluster-33358.11970	-0.130858917	0
Cluster-33358.11978	-2.356032163	0
Cluster-33358.11979	0.198262034	0
Cluster-33358.11985	-1.427057015	0
Cluster-33358.11994	-0.132613015	0
Cluster-33358.11996	-0.538042455	0
Cluster-33358.12007	-0.720780933	0
Cluster-33358.12020	-1.509426744	0
Cluster-33358.12025	-0.794084605	0
Cluster-33358.12026	-0.629556286	0
Cluster-33358.12028	-0.617896919	0
Cluster-33358.12029	0.702288426	0
Cluster-33358.12045	0.377768496	0
Cluster-33358.12052	-0.806252878	0
Cluster-33358.12063	-0.873409267	0
Cluster-33358.12064	-0.321600722	0
Cluster-33358.12071	0.405233104	0
Cluster-33358.12079	0.105687335	0
Cluster-33358.12081	-0.286740505	0
Cluster-33358.12085	-0.684796942	0
Cluster-33358.12091	0.093459892	0
Cluster-33358.12097	0.349315296	0
